3.22814,-3.72273,-2.05816
3.46384,-3.99453,-2.06458
3.70607,-4.27389,-2.05896
4.00948,-4.62377,-2.06796
20.7728,-23.9554,1.47865
4.35526,-5.02253,-2.0744
4.76097,-5.4904,-2.08382
5.2553,-6.06047,-2.09996
5.90567,-6.81048,-2.1359
6.58891,-7.59841,-2.13775
7.54673,-8.70297,-2.17035
8.74302,-10.1396,-2.19965
10.2807,-11.923,-2.21257
2.52314,-2.92618,-2.05441
12.4519,-14.441,-2.22986
2.64814,-3.07114,-2.03689
15.7973,-18.3207,-2.2569
2.82254,-3.2734,-2.04589
21.07,-24.4356,-2.2562
2.99119,-3.469,-2.03938
3.21532,-3.72893,-2.05662
3.44902,-3.99996,-2.0624
3.70026,-4.29133,-2.06238
3.99779,-4.63639,-2.0686
20.7123,-24.0209,1.47912
4.33499,-5.02745,-2.07142
4.74436,-5.50222,-2.08327
5.23709,-6.07365,-2.09945
5.88027,-6.81958,-2.1336
6.56384,-7.61233,-2.1365
7.52882,-8.73145,-2.1722
8.7206,-10.1745,-2.2016
10.2415,-11.9489,-2.21174
2.50066,-2.91757,-2.04314
12.3948,-14.4612,-2.22731
2.64599,-3.08713,-2.04227
15.704,-18.3221,-2.25133
2.81046,-3.27902,-2.04418
21.0337,-24.5405,-2.26011
2.97969,-3.47647,-2.03856
3.21265,-3.74826,-2.06201
3.43956,-4.013,-2.06386
3.68996,-4.30515,-2.06375
3.97908,-4.64247,-2.06604
20.6748,-24.1217,1.48154
4.32378,-5.04464,-2.07321
34.7005,-40.4857,3.72862
4.73302,-5.52211,-2.08547
5.22031,-6.09064,-2.09996
5.86761,-6.84586,-2.13636
6.53868,-7.6288,-2.13567
7.49264,-8.74182,-2.16924
8.6768,-10.1808,-2.19771
10.1991,-11.9669,-2.20979
2.49365,-2.92588,-2.04408
12.3518,-14.4928,-2.22684
2.63388,-3.09043,-2.03958
15.6308,-18.3402,-2.24817
2.80715,-3.29373,-2.04846
15.7769,-18.5116,-1.7008
2.97471,-3.49034,-2.04182
3.20217,-3.75722,-2.06201
3.43076,-4.02543,-2.06531
3.67426,-4.31114,-2.0617
33.8907,-39.7651,1.21304
3.9661,-4.65357,-2.06604
20.6319,-24.2082,1.48331
4.30843,-5.05524,-2.07261
34.4928,-40.4716,3.71844
4.71259,-5.52945,-2.08327
5.19951,-6.10077,-2.09844
5.851,-6.86518,-2.13728
6.51354,-7.64257,-2.13442
7.46438,-8.75822,-2.16813
8.64094,-10.2035,-2.19673
10.1589,-11.9959,-2.20923
2.49015,-2.94044,-2.04877
12.3165,-14.5436,-2.2287
2.62531,-3.10005,-2.04048
15.5602,-18.374,-2.24631
2.79212,-3.29702,-2.04503
15.6477,-18.4773,-1.69313
2.95901,-3.49409,-2.03856
3.19154,-3.76867,-2.06278
3.41087,-4.02766,-2.06095
3.66192,-4.3241,-2.06238
3.95146,-4.666,-2.06604
20.5687,-24.2881,1.48424
4.29253,-5.06875,-2.07261
34.4596,-40.6909,3.72862
4.69147,-5.53983,-2.08161
5.17907,-6.1156,-2.09793
5.82814,-6.88205,-2.13682
6.49455,-7.66896,-2.13608
7.44064,-8.78613,-2.16924
8.61241,-10.2276,-2.19673
10.1177,-12.0151,-2.20756
2.47396,-2.93793,-2.0422
12.286,-14.5901,-2.23056
2.6155,-3.106,-2.03958
15.5024,-18.4097,-2.24538
2.78523,-3.30757,-2.04674
15.5807,-18.5026,-1.69146
2.94807,-3.50094,-2.03775
3.17863,-3.77474,-2.06124
3.40441,-4.04287,-2.06386
3.6462,-4.33,-2.06033
32.3714,-38.4422,1.16681
3.94086,-4.67992,-2.06732
20.5304,-24.3806,1.48638
4.27467,-5.07633,-2.07083
4.67474,-5.55144,-2.08106
5.15823,-6.1256,-2.09642
5.81016,-6.89978,-2.13728
6.46303,-7.6751,-2.13276
7.40468,-8.79334,-2.16591
8.5795,-10.2501,-2.19608
10.0718,-12.0329,-2.20534
2.46524,-2.94525,-2.0422
12.2389,-14.6219,-2.22986
2.61086,-3.11923,-2.04317
15.449,-18.4572,-2.24557
2.77308,-3.31304,-2.04503
15.5526,-18.5809,-1.69438
2.93884,-3.51107,-2.03856
3.16979,-3.78699,-2.06278
3.3912,-4.05152,-2.06313
3.62971,-4.33647,-2.05828
32.1083,-38.3603,1.16142
3.92574,-4.69014,-2.06668
20.4823,-24.4705,1.48815
4.26082,-5.09046,-2.07142
34.1926,-40.8505,3.72514
4.65949,-5.56676,-2.08161
5.14625,-6.14829,-2.09895
5.77717,-6.90207,-2.13267
6.43898,-7.69274,-2.13234
7.39117,-8.83034,-2.16961
8.54579,-10.2679,-2.19479
10.0217,-12.0412,-2.20172
2.45474,-2.94941,-2.04032
12.2043,-14.6637,-2.23102
2.60328,-3.12788,-2.04407
15.3923,-18.4941,-2.24483
2.7696,-3.32772,-2.04931
15.516,-18.6427,-1.69606
2.93136,-3.52207,-2.04019
3.16156,-3.79866,-2.06433
3.37868,-4.05954,-2.0624
3.61639,-4.34515,-2.05759
31.8987,-38.3268,1.15771
3.90899,-4.69671,-2.06475
20.4318,-24.5491,1.48946
4.24292,-5.09794,-2.06963
4.64515,-5.58122,-2.08216
5.1241,-6.15669,-2.09692
5.75787,-6.91817,-2.13267
6.40871,-7.70017,-2.12943
7.35768,-8.84037,-2.16702
8.51583,-10.2902,-2.19446
9.98802,-12.0691,-2.20172
2.45776,-2.96986,-2.04971
12.1722,-14.7084,-2.23265
2.59226,-3.13239,-2.04227
15.3355,-18.5309,-2.24408
2.75684,-3.33126,-2.04674
15.4855,-18.7121,-1.69843
2.92035,-3.52884,-2.03938
3.14976,-3.80606,-2.06355
3.36496,-4.06609,-2.06095
3.60903,-4.36102,-2.06033
3.89948,-4.71199,-2.06668
20.3899,-24.6384,1.49142
4.23475,-5.11712,-2.07261
4.6271,-5.59121,-2.08106
5.10689,-6.17098,-2.09692
5.73481,-6.92973,-2.13129
6.39466,-7.72708,-2.13193
7.33422,-8.8624,-2.16739
8.47648,-10.3048,-2.19219
9.93329,-12.0758,-2.19754
2.43996,-2.96623,-2.0422
12.1348,-14.7522,-2.23381
2.59203,-3.1511,-2.04945
15.2716,-18.5656,-2.24278
2.74924,-3.34222,-2.04846
15.4464,-18.7779,-1.70024
2.90986,-3.53749,-2.03938
3.13846,-3.81538,-2.06355
30.3501,-36.8963,-1.1092
3.35525,-4.07894,-2.0624
3.59369,-4.36881,-2.05896
31.3929,-38.164,1.14731
3.88308,-4.72061,-2.06539
20.3459,-24.7343,1.49356
4.21349,-5.12229,-2.06963
4.60805,-5.60195,-2.07996
5.08364,-6.18013,-2.0949
5.71546,-6.94822,-2.13175
6.36301,-7.73544,-2.12902
7.3054,-8.88108,-2.16665
8.44767,-10.3284,-2.19219
9.89828,-12.1019,-2.19727
2.43614,-2.9785,-2.04596
12.0709,-14.7583,-2.22963
2.57643,-3.15003,-2.04407
15.2286,-18.6189,-2.24408
2.73761,-3.34709,-2.04674
15.4115,-18.8426,-1.7022
2.89535,-3.53994,-2.03612
3.12195,-3.81699,-2.0597
30.014,-36.6961,-1.10066
3.33795,-4.08108,-2.05876
3.58148,-4.37883,-2.05896
3.86988,-4.73144,-2.06539
20.3008,-24.8204,1.49533
4.19554,-5.1296,-2.06785
4.58995,-5.61182,-2.07886
5.06392,-6.1913,-2.09388
5.6948,-6.96264,-2.13129
6.34262,-7.75469,-2.12943
7.28928,-8.9121,-2.16924
8.40827,-10.3427,-2.18992
9.85233,-12.119,-2.19504
2.42061,-2.97749,-2.04032
12.0208,-14.7864,-2.22847
2.56369,-3.1535,-2.04138
15.1431,-18.6269,-2.23962
2.72881,-3.3566,-2.0476
15.3669,-18.9022,-1.70345
2.88598,-3.54994,-2.03694
3.10944,-3.82481,-2.05893
29.8684,-36.74,-1.09931
3.3317,-4.09819,-2.0624
3.56491,-4.38506,-2.05691
3.85463,-4.74143,-2.06475
20.2611,-24.9224,1.49784
4.18392,-5.14647,-2.06963
4.57934,-5.63287,-2.08161
5.04796,-6.2093,-2.0949
5.66675,-6.97045,-2.12852
6.31959,-7.77348,-2.12943
7.25288,-8.92149,-2.16628
8.37507,-10.3645,-2.18928
2.31231,-2.86158,-2.06712
9.81509,-12.1466,-2.19476
2.41176,-2.98466,-2.04032
11.9632,-14.805,-2.22591
2.54983,-3.15553,-2.03778
15.089,-18.6733,-2.23981
2.71543,-3.36046,-2.04503
15.3283,-18.9694,-1.70541
2.87085,-3.5528,-2.03368
3.0946,-3.82971,-2.05662
29.7907,-36.8673,-1.10047
3.3125,-4.09937,-2.05804
3.55897,-4.40439,-2.06101
30.698,-37.9902,1.13399
3.83935,-4.75137,-2.06411
20.2172,-25.0197,1.50008
4.16863,-5.15886,-2.06963
4.55536,-5.63746,-2.07831
5.03195,-6.22726,-2.09591
5.64604,-6.98723,-2.12852
6.29281,-7.78763,-2.12818
7.22885,-8.94602,-2.16702
8.34609,-10.3879,-2.18928
2.2781,-2.83541,-2.04361
9.77989,-12.1724,-2.19448
2.40342,-2.99138,-2.04032
11.9106,-14.8244,-2.22382
2.54213,-3.16403,-2.03868
15.0144,-18.6875,-2.23647
2.7049,-3.36662,-2.04418
15.284,-19.0231,-1.70638
2.8632,-3.56365,-2.03531
3.08158,-3.83546,-2.05508
29.724,-36.9956,-1.10182
3.30104,-4.1086,-2.05804
3.54195,-4.40845,-2.05828
30.5229,-37.99,1.13143
3.82488,-4.7606,-2.06347
20.1485,-25.0776,1.50017
4.1554,-5.17197,-2.07023
4.5396,-5.65016,-2.07831
5.01454,-6.24129,-2.09591
5.6192,-6.99387,-2.12576
6.27103,-7.80517,-2.12818
7.19522,-8.95545,-2.16443
8.31213,-10.405,-2.18798
2.27996,-2.85402,-2.05243
9.74462,-12.1981,-2.1942
2.39946,-3.0036,-2.04408
11.858,-14.8436,-2.22173
2.5344,-3.17252,-2.03958
14.941,-18.7029,-2.23331
2.69097,-3.36851,-2.04076
15.2483,-19.0875,-1.70834
2.85894,-3.57877,-2.03938
3.06856,-3.84116,-2.05353
29.3809,-36.7785,-1.0929
3.29072,-4.11926,-2.05876
29.9943,-37.5463,0
3.52845,-4.41685,-2.05759
30.272,-37.8939,1.12605
3.81157,-4.77126,-2.06347
20.1345,-25.204,1.50437
4.13379,-5.17461,-2.06666
4.5214,-5.65981,-2.0772
4.98985,-6.2462,-2.09287
5.59722,-7.00649,-2.12483
6.25532,-7.83029,-2.13026
7.16896,-8.97398,-2.16406
8.27754,-10.4249,-2.18701
2.25739,-2.84302,-2.03969
9.71454,-12.2348,-2.1956
2.38725,-3.00656,-2.04126
11.8077,-14.8709,-2.22057
2.52498,-3.18002,-2.03958
14.883,-18.744,-2.23294
2.68209,-3.3779,-2.04161
15.2102,-19.1561,-1.71043
2.83922,-3.57579,-2.03287
3.06403,-3.85892,-2.05816
3.28427,-4.1363,-2.0624
30.0568,-37.8544,0
3.51533,-4.4273,-2.05759
3.79858,-4.78403,-2.06411
20.0696,-25.2761,1.50511
4.12317,-5.19283,-2.06904
4.50698,-5.67621,-2.07831
4.97129,-6.26098,-2.09287
5.56551,-7.00935,-2.12068
6.22962,-7.84576,-2.12943
7.14475,-8.99828,-2.1648
8.24779,-10.451,-2.18733
2.25867,-2.86202,-2.04851
9.68188,-12.2682,-2.19643
2.37066,-3.00393,-2.03469
11.7549,-14.895,-2.21894
2.51664,-3.1889,-2.04048
14.8606,-18.8303,-2.23795
2.66198,-3.37307,-2.03391
15.1693,-19.2215,-1.71224
2.82747,-3.58276,-2.03206
3.05143,-3.86655,-2.05739
28.8067,-36.5017,-1.07958
3.26968,-4.1431,-2.06095
3.50334,-4.43919,-2.05828
3.78437,-4.79528,-2.06411
20.013,-25.3591,1.50651
4.10183,-5.19755,-2.06606
4.49012,-5.68956,-2.07831
4.95629,-6.28026,-2.09439
5.54589,-7.02736,-2.12115
6.19299,-7.84731,-2.12486
7.12289,-9.02561,-2.16628
8.21187,-10.4692,-2.18603
2.24909,-2.86734,-2.04753
9.64177,-12.2922,-2.1956
2.36718,-3.0179,-2.03938
11.7107,-14.9298,-2.21894
2.50716,-3.19636,-2.04048
14.8329,-18.9103,-2.24223
2.65977,-3.39091,-2.0399
15.1282,-19.2868,-1.71406
2.82472,-3.6012,-2.03775
3.03311,-3.86687,-2.05276
28.5378,-36.3825,-1.07355
3.25967,-4.15571,-2.0624
29.059,-37.047,0
3.49016,-4.44956,-2.05828
29.6472,-37.7969,1.11528
3.77012,-4.80649,-2.06411
19.9624,-25.4498,1.50837
4.08639,-5.20969,-2.06606
4.4744,-5.70437,-2.07886
4.93405,-6.29037,-2.09287
5.5034,-7.01622,-2.11285
6.17571,-7.87335,-2.12694
7.09122,-9.04052,-2.1648
8.17956,-10.492,-2.18571
2.23628,-2.8685,-2.04361
9.59795,-12.3114,-2.19392
2.35713,-3.02351,-2.03845
11.6602,-14.9567,-2.21778
2.48998,-3.19391,-2.03419
14.7829,-18.9621,-2.24315
2.64747,-3.39594,-2.03819
15.0893,-19.3552,-1.71615
2.8129,-3.60813,-2.03694
3.02275,-3.87731,-2.05353
28.2048,-36.1785,-1.06505
3.23816,-4.15361,-2.05658
3.47694,-4.4599,-2.05828
28.3941,-36.4213,1.0722
3.75468,-4.81616,-2.06347
19.9064,-25.5341,1.50986
4.07444,-5.22631,-2.06785
4.4551,-5.71459,-2.07775
4.9118,-6.3004,-2.09135
5.47538,-7.02331,-2.11008
6.14872,-7.88701,-2.12569
7.07766,-9.07857,-2.16887
8.14419,-10.507,-2.18409
2.22826,-2.87473,-2.04361
9.54533,-12.3146,-2.18975
2.34652,-3.02729,-2.03657
11.6099,-14.9782,-2.21616
2.48543,-3.20651,-2.03778
14.7006,-18.9655,-2.2387
2.63687,-3.40189,-2.03733
15.0792,-19.4541,-1.72117
2.80281,-3.61597,-2.03694
3.00965,-3.88282,-2.05199
27.9493,-36.058,-1.0592
3.23454,-4.17295,-2.06167
3.46562,-4.47108,-2.05896
28.2322,-36.423,1.06992
3.74122,-4.82662,-2.06347
19.8913,-25.6623,1.51415
4.05749,-5.23465,-2.06666
4.43912,-5.72701,-2.07775
4.89655,-6.31715,-2.09236
5.45455,-7.03704,-2.10962
6.12427,-7.90106,-2.12486
7.05589,-9.10296,-2.16998
8.11062,-10.5205,-2.18247
2.2186,-2.87779,-2.04165
9.50822,-12.3333,-2.18864
2.34074,-3.03622,-2.03845
11.5634,-14.9991,-2.21476
2.48139,-3.21866,-2.04138
14.618,-18.9614,-2.23368
2.63016,-3.41164,-2.03904
2.79445,-3.62474,-2.03775
3.00624,-3.89946,-2.05662
27.7461,-35.9901,-1.05507
3.21905,-4.1755,-2.05876
3.45391,-4.48013,-2.05896
28.1234,-36.4794,1.06941
3.72857,-4.8364,-2.06347
19.8192,-25.7079,1.51378
4.03911,-5.23921,-2.06427
4.42411,-5.73861,-2.07775
4.87764,-6.32689,-2.09135
5.43373,-7.04821,-2.1087
6.10118,-7.91396,-2.12403
7.02484,-9.11206,-2.16776
8.08473,-10.5553,-2.18441
2.21061,-2.88613,-2.04263
9.47666,-12.3726,-2.19031
2.33226,-3.04496,-2.03938
11.5162,-15.0353,-2.21476
2.46801,-3.22219,-2.03868
14.5596,-19.0088,-2.23387
2.62163,-3.42276,-2.04076
19.5988,-25.5879,-2.25383
2.7786,-3.6277,-2.0345
2.98836,-3.90156,-2.05276
27.4238,-35.8041,-1.04709
3.20592,-4.18559,-2.05876
3.43867,-4.48947,-2.05828
28.1399,-36.739,1.07443
3.7122,-4.84659,-2.06283
19.7663,-25.8065,1.51592
4.02379,-5.25339,-2.06487
4.40139,-5.74637,-2.07555
4.85891,-6.34371,-2.09186
5.40801,-7.06061,-2.10731
6.07866,-7.9362,-2.12486
6.9902,-9.12629,-2.16591
8.0474,-10.5714,-2.18279
2.19993,-2.88991,-2.04067
9.47229,-12.4432,-2.19782
2.31359,-3.03922,-2.03093
11.4571,-15.0505,-2.21197
2.4606,-3.23234,-2.04048
14.4887,-19.0329,-2.23164
2.61256,-3.43196,-2.04161
19.5265,-25.6507,-2.25425
2.76893,-3.63738,-2.03531
2.97789,-3.91187,-2.05353
27.1455,-35.6594,-1.04049
3.19687,-4.19953,-2.06095
28.363,-37.2587,0
3.42306,-4.49666,-2.05691
28.2561,-37.1182,1.08306
3.69551,-4.85457,-2.06155
19.7247,-25.9112,1.51862
4.00818,-5.2653,-2.06487
4.38781,-5.764,-2.0772
4.84124,-6.35964,-2.09236
5.38586,-7.07508,-2.10685
6.04916,-7.94642,-2.12278
6.95833,-9.14073,-2.16443
8.00886,-10.5858,-2.18085
2.18924,-2.89364,-2.03871
9.41143,-12.4396,-2.19225
2.31202,-3.05593,-2.03751
11.4112,-15.0828,-2.21174
2.44669,-3.23392,-2.03689
14.4538,-19.1044,-2.23498
2.60018,-3.43681,-2.0399
19.5008,-25.7754,-2.26011
2.75923,-3.64704,-2.03612
2.9685,-3.92363,-2.05508
26.8646,-35.5085,-1.03376
3.18102,-4.20454,-2.05876
27.7974,-36.7414,0
3.41197,-4.5098,-2.05828
3.68109,-4.86551,-2.06155
19.6598,-25.9855,1.51955
3.99254,-5.27717,-2.06487
4.37069,-5.77699,-2.0772
4.81535,-6.36472,-2.08932
5.36367,-7.08947,-2.10639
6.02792,-7.96745,-2.12361
6.92525,-9.1535,-2.16258
7.97741,-10.6095,-2.18085
2.18693,-2.90848,-2.04459
9.37567,-12.4691,-2.19253
2.29445,-3.05149,-2.03
11.3509,-15.096,-2.20872
2.4403,-3.24546,-2.03958
14.4018,-19.1535,-2.23572
2.58563,-3.43873,-2.03648
19.3691,-25.7598,-2.25369
2.74511,-3.65083,-2.03368
2.95573,-3.93095,-2.0543
26.5921,-35.366,-1.02731
3.16518,-4.2095,-2.05658
27.7051,-36.8461,0
3.39632,-4.5169,-2.05691
27.8911,-37.0935,1.07749
3.66778,-4.87792,-2.06219
19.6307,-26.1076,1.52328
3.97687,-5.289,-2.06487
4.35237,-5.7884,-2.07665
4.79993,-6.38362,-2.09084
5.34028,-7.10225,-2.10547
6.00661,-7.98843,-2.12444
6.88743,-9.15987,-2.15924
7.94421,-10.627,-2.17987
2.17045,-2.90341,-2.03675
9.34437,-12.5,-2.19337
2.29333,-3.06778,-2.03657
11.3039,-15.1212,-2.20779
